30, 9.07, 70.53, 7.67, 9.20, 25.28, 100.70, 4.04, 24.96
40, 12.10, 81.88, 6.68, 12.26, 18.96, 94.82, 5.07, 18.71
50, 15.12, 89.34, 5.83, 15.32, 15.17, 88.64, 5.92, 14.97
60, 18.14, 94.40, 5.13, 18.39, 12.64, 82.48, 6.61, 12.47
70, 21.17, 97.89, 4.56, 21.45, 10.83, 76.64, 7.17, 10.68
80, 24.19, 100.40, 4.09, 24.52, 9.48, 71.23, 7.62, 9.35
90, 27.21, 102.20, 3.70, 27.59, 8.43, 66.31, 7.98, 8.31
100, 30.24, 103.50, 3.38, 30.63, 7.58, 61.87, 8.27, 7.48
110, 33.26, 104.60, 3.10, 33.73, 6.89, 57.84, 8.50, 6.80
120, 36.29, 105.40, 2.87, 36.79, 6.32, 54.00, 8.70, 6.21
