0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.000000, 0.100000, 1478.000000, 7.100000, 50.410000
0.000000, 0.200000, 2078.000000, 7.100000, 50.410000
0.000000, 0.300000, 2234.000000, 7.100000, 50.410000
0.000000, 0.400000, 2284.000000, 7.100000, 50.410000
0.000000, 0.500000, 2299.000000, 7.100000, 50.410000
0.000000, 0.600000, 2304.000000, 7.100000, 50.410000
0.000000, 0.700000, 2305.000000, 7.100000, 50.410000
2.000000, 0.000000, 0.000000, 0.000000, 0.000000
2.000000, 0.200000, 1215.000000, 6.100000, 37.209999
2.000000, 0.400000, 1725.000000, 6.100000, 37.209999
2.000000, 0.600000, 1901.000000, 6.100000, 37.209999
2.000000, 0.800000, 1966.000000, 6.100000, 37.209999
2.000000, 1.000000, 1991.000000, 6.100000, 37.209999
2.000000, 1.200000, 1998.000000, 6.100000, 37.209999
2.000000, 1.400000, 2003.000000, 6.100000, 37.209999
4.000000, 0.000000, 0.000000, 0.000000, 0.000000
4.000000, 0.300000, 1089.000000, 5.300000, 28.090002
4.000000, 0.600000, 1534.000000, 5.300000, 28.090002
4.000000, 0.900000, 1687.000000, 5.300000, 28.090002
4.000000, 1.200000, 1742.000000, 5.300000, 28.090002
4.000000, 1.500000, 1762.000000, 5.300000, 28.090002
4.000000, 1.800000, 1769.000000, 5.300000, 28.090002
4.000000, 2.100000, 1772.000000, 5.300000, 28.090002
6.000000, 0.000000, 0.000000, 0.000000, 0.000000
6.000000, 0.350000, 968.000000, 4.800000, 23.040001
6.000000, 0.700000, 1334.000000, 4.800000, 23.040001
6.000000, 1.050000, 1476.000000, 4.800000, 23.040001
6.000000, 1.400000, 1531.000000, 4.800000, 23.040001
6.000000, 1.750000, 1552.000000, 4.800000, 23.040001
6.000000, 2.100000, 1560.000000, 4.800000, 23.040001
6.000000, 2.450000, 1563.000000, 4.800000, 23.040001
8.000000, 0.000000, 0.000000, 0.000000, 0.000000
8.000000, 0.400000, 876.000000, 4.300000, 18.490002
8.000000, 0.800000, 1220.000000, 4.300000, 18.490002
8.000000, 1.200000, 1354.000000, 4.300000, 18.490002
8.000000, 1.600000, 1407.000000, 4.300000, 18.490002
8.000000, 2.000000, 1428.000000, 4.300000, 18.490002
8.000000, 2.400000, 1435.000000, 4.300000, 18.490002
8.000000, 2.800000, 1439.000000, 4.300000, 18.490002
10.000000, 0.000000, 0.000000, 0.000000, 0.000000
10.000000, 0.500000, 850.000000, 3.900000, 15.210001
10.000000, 1.000000, 1143.000000, 3.900000, 15.210001
10.000000, 1.500000, 1246.000000, 3.900000, 15.210001
10.000000, 2.000000, 1282.000000, 3.900000, 15.210001
10.000000, 2.500000, 1294.000000, 3.900000, 15.210001
10.000000, 3.000000, 1299.000000, 3.900000, 15.210001
10.000000, 3.500000, 1300.000000, 3.900000, 15.210001
